gene_id,molregno,selectivity,toolscore,mean_Kd,n_measurement,source,symbol
6608,1355643,NA,NA,7.0,2,Unknown,SMO
6622,1952532,NA,NA,2.1,1,Unknown,SNCA
6646,45498,NA,NA,56.0,7,Unknown,SOAT1
6652,227784,NA,NA,10.0,2,Unknown,SORD
6713,16493,NA,NA,20.0,1,Unknown,SQLE
6715,33881,NA,NA,6.5,7,Unknown,SRD5A1
6716,33679,NA,NA,6.7,20,Unknown,SRD5A2
6723,605938,NA,NA,8.5,2,Unknown,SRM
6774,693474,NA,NA,23.0,1,Unknown,STAT3
6776,568349,NA,NA,5.0,1,Unknown,STAT5A
6777,1822771,NA,NA,42.0,1,Unknown,STAT5B
6778,449768,NA,NA,6.5,2,Unknown,STAT6
6833,1789880,NA,NA,0.38,1,Unknown,ABCC8
6865,249210,NA,NA,30.0,5,Unknown,TACR2
6869,30818,NA,NA,1.4,10,Unknown,TACR1
6870,7077,NA,NA,7.9,7,Unknown,TACR3
6872,1951567,NA,NA,50.0,1,Unknown,TAF1
6885,1572165,NA,NA,4.0,1,Unknown,MAP3K7
6897,1510961,NA,NA,1.2,1,Unknown,TARS
6916,27439,NA,NA,5.8,8,Unknown,TBXAS1
6945,1357271,NA,NA,14.0,1,Unknown,MLX
6999,282364,NA,NA,30.0,1,Unknown,TDO2
7051,1364546,NA,NA,18.0,1,Unknown,TGM1
7052,1842649,NA,NA,9.6,1,Unknown,TGM2
7053,1364546,NA,NA,11.0,1,Unknown,TGM3
7067,433015,NA,NA,1.7,15,Unknown,THRA
7068,433015,NA,NA,1.9,16,Unknown,THRB
7083,223505,NA,NA,5.0,2,Unknown,TK1
7084,620925,NA,NA,24.0,2,Unknown,TK2
7097,1440207,NA,NA,25.0,1,Unknown,TLR2
7099,1818760,NA,NA,0.08,1,Unknown,TLR4
7113,691610,NA,NA,20.0,1,Unknown,TMPRSS2
7124,1973032,NA,NA,0.31,2,Unknown,TNF
7134,755079,NA,NA,11.0,2,Unknown,TNNC1
7137,755079,NA,NA,11.0,1,Unknown,TNNI3
7139,755079,NA,NA,11.0,1,Unknown,TNNT2
7153,67605,NA,NA,9.0,1,Unknown,TOP2A
7155,67605,NA,NA,9.0,1,Unknown,TOP2B
7157,317700,NA,NA,34.0,7,Unknown,TP53
7166,448700,NA,NA,24.0,2,Unknown,TPH1
7182,1331916,NA,NA,14.0,1,Unknown,NR2C2
7184,419032,NA,NA,44.0,2,Unknown,HSP90B1
7201,375898,NA,NA,3.0,1,Unknown,TRHR
7222,1577583,NA,NA,32.0,1,Unknown,TRPC3
7225,1577583,NA,NA,4.0,1,Unknown,TRPC6
7253,1096355,NA,NA,18.0,1,Unknown,TSHR
7295,1514370,NA,NA,90.0,1,Unknown,TXN
7296,1358821,NA,NA,13.0,3,Unknown,TXNRD1
7298,374002,NA,NA,49.0,10,Unknown,TYMS
7299,32960,NA,NA,60.0,1,Unknown,TYR
7364,378756,NA,NA,40.0,3,Unknown,UGT2B7
7372,645630,NA,NA,17.0,1,Unknown,UMPS
7378,1603978,NA,NA,30.0,2,Unknown,UPP1
7407,116917,NA,NA,30.0,1,Unknown,VARS
7415,1514500,NA,NA,24.0,1,Unknown,VCP
7422,1726014,NA,NA,0.036,2,Unknown,VEGFA
7433,1233895,NA,NA,0.1,3,Unknown,VIPR1
7434,1610996,NA,NA,0.049,1,Unknown,VIPR2
7442,1438213,NA,NA,3.8,10,Unknown,TRPV1
7444,14366,NA,NA,63.0,1,Unknown,VRK2
7468,588098,NA,NA,88.0,1,Unknown,NSD2
7494,1790120,NA,NA,2.2,1,Unknown,XBP1
7536,361173,NA,NA,10.0,1,Unknown,SF1
7852,1606050,NA,NA,14.0,4,Unknown,CXCR4
7857,1513893,NA,NA,7.2,2,Unknown,SCG2
7862,1438083,NA,NA,4.0,1,Unknown,BRPF1
7920,293438,NA,NA,30.0,1,Unknown,ABHD16A
7941,154,NA,NA,1.1,6,Unknown,PLA2G7
7974,1949306,NA,NA,22.0,1,Unknown,HRX
7977,1162279,NA,NA,1.0,1,Unknown,MHS3
8038,23466,NA,NA,5.9,1,Unknown,ADAM12
8242,1614151,NA,NA,30.0,1,Unknown,KDM5C
8398,24,NA,NA,30.0,1,Unknown,PLA2G6
8399,490087,NA,NA,7.0,2,Unknown,PLA2G10
8424,1732896,NA,NA,90.0,1,Unknown,BBOX1
8443,290435,NA,NA,22.0,1,Unknown,GNPAT
8484,350752,NA,NA,17.0,2,Unknown,GALR3
8493,1962464,NA,NA,86.0,1,Unknown,PPM1D
8503,2016689,NA,NA,25.0,2,Unknown,PIK3R3
8529,511469,NA,NA,1.0,1,Unknown,CYP4F2
8564,1834674,NA,NA,23.0,4,Unknown,KMO
8565,79041,NA,NA,1.2,2,Unknown,YARS
8573,373381,NA,NA,19.0,1,Unknown,CASK
8605,258105,NA,NA,4.2,1,Unknown,PLA2G4C
8621,568339,NA,NA,0.94,1,Unknown,CDK13
8622,1148573,NA,NA,0.12,1,Unknown,PDE8B
8639,1987923,NA,NA,34.0,2,Unknown,AOC3
8648,1165957,NA,NA,10.0,1,Unknown,NCOA1
8698,374212,NA,NA,16.0,4,Unknown,S1PR4
8722,414254,NA,NA,0.3,1,Unknown,CTSF
8754,23466,NA,NA,29.0,2,Unknown,ADAM9
8797,702777,NA,NA,80.0,1,Unknown,TNFRSF10A
8811,467192,NA,NA,2.4,7,Unknown,GALR2
8812,373381,NA,NA,13.0,1,Unknown,CCNK
8814,568339,NA,NA,13.0,1,Unknown,CDKL1
8836,54969,NA,NA,0.93,1,Unknown,GGH
8841,685334,NA,NA,0.15,1,Unknown,HDAC3
8856,92776,NA,NA,37.0,3,Unknown,NR1I2
8862,1732959,NA,NA,0.04,1,Unknown,APLN
8877,1626258,NA,NA,12.0,3,Unknown,SPHK1
8879,1760891,NA,NA,24.0,1,Unknown,SGPL1
8883,1516340,NA,NA,4.7,1,Unknown,NAE1
8899,522730,NA,NA,8.4,1,Unknown,PRPF4B
8942,39971,NA,NA,70.0,1,Unknown,KYNU
8973,1339479,NA,NA,8.6,2,Unknown,CHRNA6
8989,1763265,NA,NA,18.0,3,Unknown,TRPA1
9002,1791016,NA,NA,66.0,1,Unknown,F2RL3
9020,2033531,NA,NA,1.2,4,Unknown,MAP3K14
9034,1991941,NA,NA,16.0,4,Unknown,CCRL2
9123,1589034,NA,NA,34.0,2,Unknown,SLC16A3
9128,608601,NA,NA,55.0,1,Unknown,PRPF4
9159,1618753,NA,NA,14.0,1,Unknown,PCSK7
9170,1785078,NA,NA,0.0051,1,Unknown,LPAR2
9177,176955,NA,NA,0.16,1,Unknown,HTR3B
9197,1981389,NA,NA,1.9,3,Unknown,SLC33A1
9212,1996674,NA,NA,3.0,1,Unknown,AURKB
9254,1162249,NA,NA,10.0,1,Unknown,CACNA2D2
9293,1763463,NA,NA,28.0,1,Unknown,GPR52
9294,374212,NA,NA,9.5,7,Unknown,S1PR2
9340,1438179,NA,NA,0.097,1,Unknown,GLP2R
9344,373381,NA,NA,12.0,1,Unknown,TAOK2
9388,2010529,NA,NA,1.6,2,Unknown,LIPG
9397,198,NA,NA,50.0,4,Unknown,NMT2
9407,1366800,NA,NA,8.4,1,Unknown,TMPRSS11D
9429,451889,NA,NA,52.0,6,Unknown,ABCG2
9453,430652,NA,NA,20.0,1,Unknown,GGPS1
9568,1051397,NA,NA,1.0,1,Unknown,GABBR2
9572,1560603,NA,NA,50.0,1,Unknown,NR1D1
9611,685334,NA,NA,0.15,1,Unknown,NCOR1
9622,1967485,NA,NA,9.0,1,Unknown,KLK4
9817,1735786,NA,NA,21.0,4,Unknown,KEAP1
9943,447450,NA,NA,48.0,1,Unknown,OXSR1
9970,515782,NA,NA,75.0,1,Unknown,NR1I3
9971,165078,NA,NA,45.0,17,Unknown,NR1H4
10003,72388,NA,NA,0.9,1,Unknown,NAALAD2
10017,366712,NA,NA,1.0,1,Unknown,BCL2L10
10039,1996581,NA,NA,40.0,1,Unknown,PARP3
10057,762132,NA,NA,65.0,1,Unknown,ABCC5
10060,9027,NA,NA,27.0,1,Unknown,ABCC9
10105,1796665,NA,NA,0.9,1,Unknown,PPIF
10125,450130,NA,NA,0.25,1,Unknown,RASGRP1
10131,419032,NA,NA,27.0,2,Unknown,TRAP1
10135,573927,NA,NA,2.3,5,Unknown,NAMPT
10203,346036,NA,NA,0.47,9,Unknown,CALCRL
10267,398857,NA,NA,26.0,2,Unknown,RAMP1
10327,7546,NA,NA,6.7,1,Unknown,AKR1A1
10392,1094029,NA,NA,80.0,2,Unknown,NOD1
10434,1625121,NA,NA,2.5,1,Unknown,LYPLA1
10454,1572165,NA,NA,4.0,1,Unknown,TAB1
10498,479648,NA,NA,20.0,2,Unknown,CARM1
10555,119876,NA,NA,17.0,2,Unknown,AGPAT2
10587,1358821,NA,NA,13.0,3,Unknown,TXNRD2
10724,426070,NA,NA,40.0,2,Unknown,MGEA5
10769,490644,NA,NA,0.81,1,Unknown,PLK2
10783,460144,NA,NA,6.3,1,Unknown,NEK6
10803,1439374,NA,NA,9.0,3,Unknown,CCR9
10855,335073,NA,NA,75.0,2,Unknown,HPSE
10886,1825013,NA,NA,1.3,3,Unknown,NPFFR2
10887,515210,NA,NA,22.0,1,Unknown,PROKR1
10911,461020,NA,NA,5.4,1,Unknown,UTS2
10919,694145,NA,NA,27.0,9,Unknown,EHMT2
11091,631410,NA,NA,3.5,2,Unknown,WDR5
11251,557248,NA,NA,6.6,5,Unknown,PTGDR2
11280,449338,NA,NA,30.0,1,Unknown,SCN11A
11313,1071721,NA,NA,36.0,2,Unknown,LYPLA2
11328,923,NA,NA,0.2,1,Unknown,FKBP9
11329,373381,NA,NA,56.0,1,Unknown,STK38
11330,410447,NA,NA,9.4,2,Unknown,CTRC
11343,574401,NA,NA,16.0,8,Unknown,MGLL
22858,597145,NA,NA,39.0,2,Unknown,ICK
22983,597145,NA,NA,19.0,2,Unknown,MAST1
23012,373381,NA,NA,44.0,3,Unknown,STK38L
23028,1612330,NA,NA,28.0,7,Unknown,KDM1A
23173,434509,NA,NA,10.0,1,Unknown,METAP1
23186,1160709,NA,NA,50.0,1,Unknown,RCOR1
23193,179085,NA,NA,15.0,2,Unknown,GANAB
23396,700895,NA,NA,18.0,1,Unknown,PIP5K1C
23410,1521666,NA,NA,3.2,1,Unknown,SIRT3
23417,341493,NA,NA,8.0,3,Unknown,MLYCD
23463,1161772,NA,NA,1.0,1,Unknown,ICMT
23533,2016689,NA,NA,25.0,2,Unknown,PIK3R5
23566,306171,NA,NA,39.0,1,Unknown,LPAR3
23620,242898,NA,NA,2.0,2,Unknown,NTSR2
23621,128573,NA,NA,7.1,27,Unknown,BACE1
23657,1969635,NA,NA,4.0,1,Unknown,SLC7A11
23678,373381,NA,NA,3.4,1,Unknown,SGK3
23743,1428154,NA,NA,77.0,1,Unknown,BHMT2
25778,597145,NA,NA,5.3,1,Unknown,DSTYK
25780,450130,NA,NA,0.26,2,Unknown,RASGRP3
25797,2010357,NA,NA,3.2,2,Unknown,QPCT
25818,1967471,NA,NA,2.1,1,Unknown,KLK5
25825,1763563,NA,NA,0.42,4,Unknown,BACE2
25885,1759971,NA,NA,40.0,1,Unknown,POLR1A
26090,293438,NA,NA,80.0,1,Unknown,ABHD12
26279,490091,NA,NA,7.0,1,Unknown,PLA2G2D
27102,572498,NA,NA,6.3,1,Unknown,EIF2AK1
27115,2003398,NA,NA,4.8,1,Unknown,PDE7B
27154,1438083,NA,NA,1.0,1,Unknown,BRPF3
27159,693347,NA,NA,40.0,1,Unknown,CHIA
27306,1843327,NA,NA,50.0,4,Unknown,HPGDS
27334,1945488,NA,NA,1.3,2,Unknown,P2RY10
29117,1438083,NA,NA,1.3,1,Unknown,BRD7
29126,1948317,NA,NA,6.0,1,Unknown,CD274
29881,580274,NA,NA,4.0,2,Unknown,NPC1L1
29904,1589556,NA,NA,10.0,1,Unknown,EEF2K
29943,89138,NA,NA,70.0,1,Unknown,PADI1
29952,103029,NA,NA,65.0,6,Unknown,DPP7
30061,1827688,NA,NA,1.1,1,Unknown,SLC40A1
30814,248537,NA,NA,50.0,2,Unknown,PLA2G2E
43847,1967471,NA,NA,0.4,1,Unknown,KLK14
50484,160446,NA,NA,11.0,2,Unknown,RRM2B
50507,713833,NA,NA,47.0,1,Unknown,NOX4
51166,1351277,NA,NA,19.0,6,Unknown,AADAT
51305,1518512,NA,NA,35.0,1,Unknown,KCNK9
51311,1966540,NA,NA,9.0,1,Unknown,TLR8
51347,597145,NA,NA,86.0,2,Unknown,TAOK3
51422,1826940,NA,NA,30.0,1,Unknown,PRKAG2
51520,204783,NA,NA,1.6,1,Unknown,LARS
51738,1267235,NA,NA,40.0,2,Unknown,GHRL
51752,1839936,NA,NA,33.0,1,Unknown,ERAP1
53354,1837022,NA,NA,70.0,1,Unknown,PANK1
53632,1826940,NA,NA,30.0,1,Unknown,PRKAG3
54106,1820758,NA,NA,3.5,1,Unknown,TLR9
54112,1830387,NA,NA,0.57,1,Unknown,GPR88
54363,21598,NA,NA,60.0,1,Unknown,HAO1
54681,1618294,NA,NA,70.0,1,Unknown,P4HTM
54814,1982296,NA,NA,11.0,1,Unknown,QPCTL
54861,373381,NA,NA,90.0,1,Unknown,SNRK
54998,436277,NA,NA,0.6,1,Unknown,AURKAIP1
55170,1950174,NA,NA,2.0,1,Unknown,PRMT6
55244,3183,NA,NA,10.0,1,Unknown,SLC47A1
55584,1612321,NA,NA,5.2,1,Unknown,CHRNA9
56341,1950174,NA,NA,2.0,1,Unknown,PRMT8
56413,77232,NA,NA,6.0,5,Unknown,LTB4R2
56547,23466,NA,NA,17.0,2,Unknown,MMP26
56848,1574319,NA,NA,100.0,2,Unknown,SPHK2
56923,1782078,NA,NA,2.0,3,Unknown,NMUR2
56950,1837805,NA,NA,15.0,2,Unknown,SMYD2
57007,1947341,NA,NA,34.0,2,Unknown,ACKR3
57053,1612321,NA,NA,5.2,1,Unknown,CHRNA10
57172,373381,NA,NA,33.0,3,Unknown,CAMK1G
57176,116917,NA,NA,30.0,1,Unknown,VARS2
57406,293438,NA,NA,30.0,6,Unknown,ABHD6
57552,1361814,NA,NA,50.0,1,Unknown,NCEH1
59272,444750,NA,NA,15.0,6,Unknown,ACE2
59340,212343,NA,NA,14.0,24,Unknown,HRH4
59341,1518124,NA,NA,0.001,1,Unknown,TRPV4
60482,1766409,NA,NA,90.0,1,Unknown,SLC5A7
64106,1825013,NA,NA,26.0,3,Unknown,NPFFR1
64127,1094029,NA,NA,30.0,2,Unknown,NOD2
64146,120740,NA,NA,3.9,3,Unknown,PDF
64167,1839936,NA,NA,11.0,1,Unknown,ERAP2
64386,453588,NA,NA,1.5,1,Unknown,MMP25
64600,490091,NA,NA,50.0,1,Unknown,PLA2G2F
64772,595663,NA,NA,1.4,2,Unknown,ENGASE
64805,1578271,NA,NA,18.0,6,Unknown,P2RY12
64840,1967592,NA,NA,0.48,2,Unknown,PORCN
65061,361203,NA,NA,7.2,1,Unknown,CDK15
65267,1421987,NA,NA,100.0,1,Unknown,WNK3
79054,1734513,NA,NA,12.0,2,Unknown,TRPM8
79071,575122,NA,NA,16.0,2,Unknown,ELOVL6
79258,2009209,NA,NA,0.8,3,Unknown,MMEL1
79444,1357271,NA,NA,50.0,1,Unknown,BIRC7
79627,2037969,NA,NA,33.0,2,Unknown,OGFRL1
79646,1837022,NA,NA,25.0,1,Unknown,PANK3
79813,571385,NA,NA,46.0,4,Unknown,EHMT1
79837,692959,NA,NA,28.0,1,Unknown,PIP4K2C
79915,329136,NA,NA,92.0,1,Unknown,ATAD5
79966,1279373,NA,NA,4.0,1,Unknown,SCD5
80142,303507,NA,NA,3.0,1,Unknown,PTGES2
80168,1987910,NA,NA,15.0,3,Unknown,MOGAT2
80332,1976649,NA,NA,31.0,2,Unknown,ADAM33
80854,1837804,NA,NA,1.2,2,Unknown,SETD7
83401,461428,NA,NA,10.0,1,Unknown,ELOVL3
83451,1232465,NA,NA,30.0,1,Unknown,ABHD11
83903,1589556,NA,NA,10.0,1,Unknown,GSG2
84109,1758341,NA,NA,23.0,2,Unknown,QRFPR
84539,567407,NA,NA,1.6,1,Unknown,MCHR2
84634,368126,NA,NA,0.27,6,Unknown,KISS1R
84636,1945478,NA,NA,18.0,2,Unknown,GPR174
84650,1513486,NA,NA,1.7,1,Unknown,EBPL
84727,1787088,NA,NA,4.4,1,Unknown,SPSB2
84766,1999814,NA,NA,20.0,1,Unknown,CRACR2A
84867,1829971,NA,NA,10.0,1,Unknown,PTPN5
84876,2033239,NA,NA,39.0,1,Unknown,ORAI1
89780,1834968,NA,NA,7.0,1,Unknown,WNT3A
91754,460144,NA,NA,16.0,1,Unknown,NEK9
91807,494834,NA,NA,2.0,1,Unknown,MYLK3
112399,1625988,NA,NA,0.0088,2,Unknown,EGLN3
112401,473837,NA,NA,1.8,1,Unknown,BIRC8
114112,1358821,NA,NA,13.0,3,Unknown,TXNRD3
116085,2021377,NA,NA,1.0,1,Unknown,SLC22A12
124274,1970981,NA,NA,16.0,1,Unknown,GPR139
129807,716058,NA,NA,30.0,1,Unknown,NEU4
130497,447450,NA,NA,48.0,1,Unknown,OSR1
139760,1561829,NA,NA,2.5,2,Unknown,GPR119
140609,460144,NA,NA,11.0,1,Unknown,NEK7
140803,387990,NA,NA,7.9,1,Unknown,TRPM6
140901,62111,NA,NA,2.0,1,Unknown,STK35
150465,501040,NA,NA,7.0,1,Unknown,TTL
162514,2029654,NA,NA,80.0,1,Unknown,TRPV3
164656,1818795,NA,NA,0.74,1,Unknown,TMPRSS6
165140,1618756,NA,NA,24.0,2,Unknown,OXER1
170572,176955,NA,NA,0.16,1,Unknown,HTR3C
196743,40378,NA,NA,90.0,1,Unknown,PAOX
196883,99194,NA,NA,49.0,2,Unknown,ADCY4
200909,176955,NA,NA,0.16,1,Unknown,HTR3D
202374,373381,NA,NA,13.0,1,Unknown,STK32A
204851,1421627,NA,NA,34.0,1,Unknown,HIPK1
221955,264919,NA,NA,60.0,1,Unknown,DAGLB
259249,497148,NA,NA,25.0,1,Unknown,MRGPRX1
260425,130547,NA,NA,20.0,1,Unknown,MAGI3
282974,447450,NA,NA,55.0,1,Unknown,STK32C
284086,460144,NA,NA,16.0,1,Unknown,NEK8
285242,176955,NA,NA,0.16,1,Unknown,HTR3E
338442,403350,NA,NA,22.0,4,Unknown,HCAR2
338557,1780411,NA,NA,79.0,1,Unknown,FFAR4
373156,432232,NA,NA,20.0,1,Unknown,GSTK1
376497,1559620,NA,NA,26.0,1,Unknown,SLC27A1
387129,684125,NA,NA,5.0,4,Unknown,NPSR1
388228,373381,NA,NA,3.2,1,Unknown,SBK1
494551,359195,NA,NA,57.0,1,Unknown,WEE2
644079,451889,NA,NA,52.0,6,Unknown,BCRP1
729230,58224,NA,NA,12.0,5,Unknown,CCR2
100130827,373381,NA,NA,25.0,1,Unknown,SBK3
100137049,38636,NA,NA,19.0,2,Unknown,PLA2G4B
100312954,1358821,NA,NA,1.0,1,Unknown,GRD1
26,548882,NA,NA,61.0,1,Unknown,AOC1
31,1249997,NA,NA,32.0,2,Unknown,ACACA
32,350255,NA,NA,48.0,5,Unknown,ACACB
38,98092,NA,NA,38.0,4,Unknown,ACAT1
43,9277,NA,NA,30.0,29,Unknown,ACHE
107,1631603,NA,NA,0.88,1,Unknown,ADCY1
108,1631603,NA,NA,0.88,1,Unknown,ADCY2
109,1631603,NA,NA,0.88,1,Unknown,ADCY3
111,33087,NA,NA,76.0,2,Unknown,ADCY5
112,1631603,NA,NA,0.88,1,Unknown,ADCY6
113,1631603,NA,NA,0.88,1,Unknown,ADCY7
114,1631603,NA,NA,0.88,1,Unknown,ADCY8
115,1631603,NA,NA,0.88,1,Unknown,ADCY9
132,160386,NA,NA,27.0,6,Unknown,ADK
153,688111,NA,NA,17.0,2,Unknown,ADRB1
154,677056,NA,NA,3.5,1,Unknown,ADRB2
155,562660,NA,NA,0.16,1,Unknown,ADRB3
156,925898,NA,NA,60.0,1,Unknown,GRK2
185,87771,NA,NA,0.49,8,Unknown,AGTR1
186,2725,NA,NA,1.4,5,Unknown,AGTR2
191,1785127,NA,NA,3.8,3,Unknown,AHCY
196,119774,NA,NA,12.0,1,Unknown,AHR
213,128498,NA,NA,90.0,1,Unknown,ALB
216,1839764,NA,NA,57.0,1,Unknown,ALDH1A1
217,2000510,NA,NA,23.0,1,Unknown,ALDH2
238,602271,NA,NA,51.0,1,Unknown,ALK
241,1995157,NA,NA,4.0,6,Unknown,ALOX5AP
249,574840,NA,NA,91.0,1,Unknown,ALPL
290,1172056,NA,NA,0.06,1,Unknown,ANPEP
330,1960187,NA,NA,3.0,1,Unknown,BIRC3
331,129434,NA,NA,38.0,1,Unknown,XIAP
355,1967149,NA,NA,3.0,1,Unknown,FAS
369,1945430,NA,NA,44.0,1,Unknown,ARAF
412,201151,NA,NA,80.0,4,Unknown,STS
472,1790747,NA,NA,36.0,1,Unknown,ATM
545,1141834,NA,NA,9.0,2,Unknown,ATR
553,366860,NA,NA,4.3,1,Unknown,AVPR1B
554,366860,NA,NA,0.051,2,Unknown,AVPR2
590,9277,NA,NA,28.0,16,Unknown,BCHE
598,1794336,NA,NA,3.4,3,Unknown,BCL2L1
623,347297,NA,NA,1.2,5,Unknown,BDKRB1
624,644125,NA,NA,60.0,3,Unknown,BDKRB2
649,382788,NA,NA,9.3,1,Unknown,BMP1
657,700895,NA,NA,64.0,1,Unknown,BMPR1A
658,447450,NA,NA,0.85,1,Unknown,BMPR1B
680,1069701,NA,NA,15.0,3,Unknown,BRS3
706,97993,NA,NA,0.21,3,Unknown,TSPO
719,394316,NA,NA,32.0,1,Unknown,C3AR1
728,496037,NA,NA,11.0,2,Unknown,C5AR1
781,88823,NA,NA,9.0,1,Unknown,CACNA2D1
796,1989752,NA,NA,3.6,2,Unknown,CALCA
808,486070,NA,NA,18.0,1,Unknown,CALM3
814,709641,NA,NA,10.0,1,Unknown,CAMK4
837,1518130,NA,NA,90.0,1,Unknown,CASP4
839,300985,NA,NA,1.7,1,Unknown,CASP6
841,354956,NA,NA,40.0,2,Unknown,CASP8
846,1607803,NA,NA,2.0,1,Unknown,CASR
886,164064,NA,NA,0.72,6,Unknown,CCKAR
952,1957799,NA,NA,76.0,1,Unknown,CD38
1025,1559676,NA,NA,13.0,1,Unknown,CDK9
1071,108947,NA,NA,20.0,5,Unknown,CETP
1075,1069782,NA,NA,0.4,1,Unknown,CTSC
1136,1438324,NA,NA,0.95,1,Unknown,CHRNA3
1139,675,NA,NA,15.0,5,Unknown,CHRNA7
1141,1438324,NA,NA,0.95,1,Unknown,CHRNB2
1142,1438324,NA,NA,0.95,1,Unknown,CHRNB3
1215,125646,NA,NA,74.0,3,Unknown,CMA1
1233,1336693,NA,NA,3.2,1,Unknown,CCR4
1234,269231,NA,NA,61.0,4,Unknown,CCR5
1235,2037916,NA,NA,1.4,1,Unknown,CCR6
1241,72922,NA,NA,7.9,12,Unknown,LTB4R
1268,16088,NA,NA,11.0,34,Unknown,CNR1
1269,335533,NA,NA,7.9,20,Unknown,CNR2
1312,1843114,NA,NA,80.0,2,Unknown,COMT
1360,1945734,NA,NA,1.0,1,Unknown,CPB1
1361,411102,NA,NA,4.0,3,Unknown,CPB2
1369,411094,NA,NA,60.0,1,Unknown,CPN1
1374,1448122,NA,NA,20.0,2,Unknown,CPT1A
1394,67244,NA,NA,25.0,5,Unknown,CRHR1
1457,351626,NA,NA,20.0,1,Unknown,CSNK2A1
1459,694033,NA,NA,30.0,1,Unknown,CSNK2A2
1460,351626,NA,NA,20.0,1,Unknown,CSNK2B
1504,124555,NA,NA,5.3,1,Unknown,CTRB1
1508,232081,NA,NA,3.4,2,Unknown,CTSB
1511,441255,NA,NA,14.0,2,Unknown,CTSG
1512,474601,NA,NA,10.0,1,Unknown,CTSH
1544,1977963,NA,NA,14.0,1,Unknown,CYP1A2
1545,1841792,NA,NA,0.8,1,Unknown,CYP1B1
1576,72036,NA,NA,57.0,1,Unknown,CYP3A4
1584,86284,NA,NA,19.0,7,Unknown,CYP11B1
1610,479089,NA,NA,5.8,4,Unknown,DAO
1633,611957,NA,NA,12.0,3,Unknown,DCK
1636,577204,NA,NA,6.7,5,Unknown,ACE
1675,2016855,NA,NA,4.0,1,Unknown,CFD
1719,19101,NA,NA,30.0,10,Unknown,DHFR
1723,257152,NA,NA,7.0,3,Unknown,DHODH
1728,600712,NA,NA,92.0,1,Unknown,NQO1
1889,105522,NA,NA,0.01,1,Unknown,ECE1
1890,101937,NA,NA,11.0,2,Unknown,TYMP
1902,1965645,NA,NA,6.6,1,Unknown,LPAR1
1909,23417,NA,NA,1.2,5,Unknown,EDNRA
1910,201303,NA,NA,0.84,2,Unknown,EDNRB
1977,1350335,NA,NA,16.0,1,Unknown,EIF4E
1990,394996,NA,NA,30.0,1,Unknown,CELA1
1994,700184,NA,NA,88.0,2,Unknown,ELAVL1
2030,1817173,NA,NA,2.8,1,Unknown,SLC29A1
2033,1966054,NA,NA,32.0,1,Unknown,EP300
2034,1791766,NA,NA,0.47,1,Unknown,EPAS1
2052,1972909,NA,NA,42.0,1,Unknown,EPHX1
2073,305335,NA,NA,3.0,1,Unknown,ERCC5
2099,103971,NA,NA,0.058,4,Unknown,ESR1
2100,6914,NA,NA,12.0,20,Unknown,ESR2
2101,413321,NA,NA,3.3,1,Unknown,ESRRA
2103,413322,NA,NA,56.0,1,Unknown,ESRRB
2104,155592,NA,NA,5.5,1,Unknown,ESRRG
2149,1632540,NA,NA,22.0,2,Unknown,F2R
2150,345080,NA,NA,18.0,2,Unknown,F2RL1
2152,1583653,NA,NA,10.0,2,Unknown,F3
2155,116157,NA,NA,3.3,3,Unknown,F7
2158,1968913,NA,NA,1.8,1,Unknown,F9
2162,1364158,NA,NA,39.0,1,Unknown,F13A1
2194,1967149,NA,NA,3.0,1,Unknown,FASN
2203,512062,NA,NA,2.5,2,Unknown,FBP1
2222,1075179,NA,NA,0.45,1,Unknown,FDFT1
2237,305335,NA,NA,0.018,1,Unknown,FEN1
2246,1355013,NA,NA,0.24,1,Unknown,FGF1
2247,1941339,NA,NA,4.7,1,Unknown,FGF2
2280,177208,NA,NA,5.0,4,Unknown,FKBP1A
2281,220574,NA,NA,3.0,1,Unknown,FKBP1B
2289,1967306,NA,NA,4.0,1,Unknown,FKBP5
2339,262557,NA,NA,17.0,2,Unknown,FNTA
2346,596067,NA,NA,23.0,3,Unknown,FOLH1
2358,1950074,NA,NA,50.0,1,Unknown,FPR2
2475,1524420,NA,NA,0.7,1,Unknown,MTOR
2517,186065,NA,NA,7.8,6,Unknown,FUCA1
2542,1724683,NA,NA,80.0,1,Unknown,SLC37A4
2550,184150,NA,NA,2.4,1,Unknown,GABBR1
2629,1427656,NA,NA,3.5,7,Unknown,GBA
2645,1724299,NA,NA,20.0,4,Unknown,GCK
2671,573414,NA,NA,5.0,1,Unknown,GFER
2740,414070,NA,NA,32.0,1,Unknown,GLP1R
2752,27370,NA,NA,32.0,1,Unknown,GLUL
2798,1595399,NA,NA,6.1,71,Unknown,GNRHR
2833,1265447,NA,NA,0.67,3,Unknown,CXCR3
2837,646331,NA,NA,4.3,2,Unknown,UTS2R
2852,27626,NA,NA,5.7,2,Unknown,GPER1
2862,1547218,NA,NA,1.7,2,Unknown,MLNR
2863,674630,NA,NA,3.6,1,Unknown,GPR39
2885,107462,NA,NA,58.0,4,Unknown,GRB2
2898,11671,NA,NA,8.0,1,Unknown,GRIK2
2899,11402,NA,NA,70.0,1,Unknown,GRIK3
2901,11402,NA,NA,70.0,1,Unknown,GRIK5
2925,140375,NA,NA,3.7,1,Unknown,GRPR
2950,1824699,NA,NA,100.0,1,Unknown,GSTP1
